PRODUCT_TYPE,YEAR_MONTH,PREDICTED_YIELD_RATE
Acura,2024-12,0.8245271558136964
Acura,2025-01,0.8069130352048566
Acura,2025-02,0.8083765797272933
Acura,2025-03,0.8098401242497295
Acura,2025-04,0.8113036687721662
Acura,2025-05,0.8127672132946029
Acura,2025-06,0.8142307578170396
Acura,2025-07,0.8156943023394763
Acura,2025-08,0.817157846861913
Acura,2025-09,0.8186213913843496
Acura,2025-10,0.8200849359067863
Acura,2025-11,0.8215484804292226
Alfa Romeo,2024-12,0.8245271558136964
Alfa Romeo,2025-01,0.8069130352048566
Alfa Romeo,2025-02,0.8083765797272933
Alfa Romeo,2025-03,0.8098401242497295
Alfa Romeo,2025-04,0.8113036687721662
Alfa Romeo,2025-05,0.8127672132946029
Alfa Romeo,2025-06,0.8142307578170396
Alfa Romeo,2025-07,0.8156943023394763
Alfa Romeo,2025-08,0.817157846861913
Alfa Romeo,2025-09,0.8186213913843496
Alfa Romeo,2025-10,0.8200849359067863
Alfa Romeo,2025-11,0.8215484804292226
Aston Martin,2024-12,0.8245271558136964
Aston Martin,2025-01,0.8069130352048566
Aston Martin,2025-02,0.8083765797272933
Aston Martin,2025-03,0.8098401242497295
Aston Martin,2025-04,0.8113036687721662
Aston Martin,2025-05,0.8127672132946029
Aston Martin,2025-06,0.8142307578170396
Aston Martin,2025-07,0.8156943023394763
Aston Martin,2025-08,0.817157846861913
Aston Martin,2025-09,0.8186213913843496
Aston Martin,2025-10,0.8200849359067863
Aston Martin,2025-11,0.8215484804292226
Audi,2024-12,0.8245271558136964
Audi,2025-01,0.8069130352048566
Audi,2025-02,0.8083765797272933
Audi,2025-03,0.8098401242497295
Audi,2025-04,0.8113036687721662
Audi,2025-05,0.8127672132946029
Audi,2025-06,0.8142307578170396
Audi,2025-07,0.8156943023394763
Audi,2025-08,0.817157846861913
Audi,2025-09,0.8186213913843496
Audi,2025-10,0.8200849359067863
Audi,2025-11,0.8215484804292226
BMW,2024-12,0.8245271558136964
BMW,2025-01,0.8069130352048566
BMW,2025-02,0.8083765797272933
BMW,2025-03,0.8098401242497295
BMW,2025-04,0.8113036687721662
BMW,2025-05,0.8127672132946029
BMW,2025-06,0.8142307578170396
BMW,2025-07,0.8156943023394763
BMW,2025-08,0.817157846861913
BMW,2025-09,0.8186213913843496
BMW,2025-10,0.8200849359067863
BMW,2025-11,0.8215484804292226
Bentley,2024-12,0.8245271558136964
Bentley,2025-01,0.8069130352048566
Bentley,2025-02,0.8083765797272933
Bentley,2025-03,0.8098401242497295
Bentley,2025-04,0.8113036687721662
Bentley,2025-05,0.8127672132946029
Bentley,2025-06,0.8142307578170396
Bentley,2025-07,0.8156943023394763
Bentley,2025-08,0.817157846861913
Bentley,2025-09,0.8186213913843496
Bentley,2025-10,0.8200849359067863
Bentley,2025-11,0.8215484804292226
Bugatti,2024-12,0.8245271558136964
Bugatti,2025-01,0.8069130352048566
Bugatti,2025-02,0.8083765797272933
Bugatti,2025-03,0.8098401242497295
Bugatti,2025-04,0.8113036687721662
Bugatti,2025-05,0.8127672132946029
Bugatti,2025-06,0.8142307578170396
Bugatti,2025-07,0.8156943023394763
Bugatti,2025-08,0.817157846861913
Bugatti,2025-09,0.8186213913843496
Bugatti,2025-10,0.8200849359067863
Bugatti,2025-11,0.8215484804292226
Buick,2024-12,0.8245271558136964
Buick,2025-01,0.8069130352048566
Buick,2025-02,0.8083765797272933
Buick,2025-03,0.8098401242497295
Buick,2025-04,0.8113036687721662
Buick,2025-05,0.8127672132946029
Buick,2025-06,0.8142307578170396
Buick,2025-07,0.8156943023394763
Buick,2025-08,0.817157846861913
Buick,2025-09,0.8186213913843496
Buick,2025-10,0.8200849359067863
Buick,2025-11,0.8215484804292226
Cadillac,2024-12,0.8245271558136964
Cadillac,2025-01,0.8069130352048566
Cadillac,2025-02,0.8083765797272933
Cadillac,2025-03,0.8098401242497295
Cadillac,2025-04,0.8113036687721662
Cadillac,2025-05,0.8127672132946029
Cadillac,2025-06,0.8142307578170396
Cadillac,2025-07,0.8156943023394763
Cadillac,2025-08,0.817157846861913
Cadillac,2025-09,0.8186213913843496
Cadillac,2025-10,0.8200849359067863
Cadillac,2025-11,0.8215484804292226
Chevrolet,2024-12,0.8245271558136964
Chevrolet,2025-01,0.8069130352048566
Chevrolet,2025-02,0.8083765797272933
Chevrolet,2025-03,0.8098401242497295
Chevrolet,2025-04,0.8113036687721662
Chevrolet,2025-05,0.8127672132946029
Chevrolet,2025-06,0.8142307578170396
Chevrolet,2025-07,0.8156943023394763
Chevrolet,2025-08,0.817157846861913
Chevrolet,2025-09,0.8186213913843496
Chevrolet,2025-10,0.8200849359067863
Chevrolet,2025-11,0.8215484804292226
Chrysler,2024-12,0.8245271558136964
Chrysler,2025-01,0.8069130352048566
Chrysler,2025-02,0.8083765797272933
Chrysler,2025-03,0.8098401242497295
Chrysler,2025-04,0.8113036687721662
Chrysler,2025-05,0.8127672132946029
Chrysler,2025-06,0.8142307578170396
Chrysler,2025-07,0.8156943023394763
Chrysler,2025-08,0.817157846861913
Chrysler,2025-09,0.8186213913843496
Chrysler,2025-10,0.8200849359067863
Chrysler,2025-11,0.8215484804292226
Citroen,2024-12,0.8245271558136964
Citroen,2025-01,0.8069130352048566
Citroen,2025-02,0.8083765797272933
Citroen,2025-03,0.8098401242497295
Citroen,2025-04,0.8113036687721662
Citroen,2025-05,0.8127672132946029
Citroen,2025-06,0.8142307578170396
Citroen,2025-07,0.8156943023394763
Citroen,2025-08,0.817157846861913
Citroen,2025-09,0.8186213913843496
Citroen,2025-10,0.8200849359067863
Citroen,2025-11,0.8215484804292226
Daihatsu,2024-12,0.8245271558136964
Daihatsu,2025-01,0.8069130352048566
Daihatsu,2025-02,0.8083765797272933
Daihatsu,2025-03,0.8098401242497295
Daihatsu,2025-04,0.8113036687721662
Daihatsu,2025-05,0.8127672132946029
Daihatsu,2025-06,0.8142307578170396
Daihatsu,2025-07,0.8156943023394763
Daihatsu,2025-08,0.817157846861913
Daihatsu,2025-09,0.8186213913843496
Daihatsu,2025-10,0.8200849359067863
Daihatsu,2025-11,0.8215484804292226
Dodge,2024-12,0.8245271558136964
Dodge,2025-01,0.8069130352048566
Dodge,2025-02,0.8083765797272933
Dodge,2025-03,0.8098401242497295
Dodge,2025-04,0.8113036687721662
Dodge,2025-05,0.8127672132946029
Dodge,2025-06,0.8142307578170396
Dodge,2025-07,0.8156943023394763
Dodge,2025-08,0.817157846861913
Dodge,2025-09,0.8186213913843496
Dodge,2025-10,0.8200849359067863
Dodge,2025-11,0.8215484804292226
Ferrari,2024-12,0.8245271558136964
Ferrari,2025-01,0.8069130352048566
Ferrari,2025-02,0.8083765797272933
Ferrari,2025-03,0.8098401242497295
Ferrari,2025-04,0.8113036687721662
Ferrari,2025-05,0.8127672132946029
Ferrari,2025-06,0.8142307578170396
Ferrari,2025-07,0.8156943023394763
Ferrari,2025-08,0.817157846861913
Ferrari,2025-09,0.8186213913843496
Ferrari,2025-10,0.8200849359067863
Ferrari,2025-11,0.8215484804292226
Fiat,2024-12,0.8245271558136964
Fiat,2025-01,0.8069130352048566
Fiat,2025-02,0.8083765797272933
Fiat,2025-03,0.8098401242497295
Fiat,2025-04,0.8113036687721662
Fiat,2025-05,0.8127672132946029
Fiat,2025-06,0.8142307578170396
Fiat,2025-07,0.8156943023394763
Fiat,2025-08,0.817157846861913
Fiat,2025-09,0.8186213913843496
Fiat,2025-10,0.8200849359067863
Fiat,2025-11,0.8215484804292226
Ford,2024-12,0.8245271558136964
Ford,2025-01,0.8069130352048566
Ford,2025-02,0.8083765797272933
Ford,2025-03,0.8098401242497295
Ford,2025-04,0.8113036687721662
Ford,2025-05,0.8127672132946029
Ford,2025-06,0.8142307578170396
Ford,2025-07,0.8156943023394763
Ford,2025-08,0.817157846861913
Ford,2025-09,0.8186213913843496
Ford,2025-10,0.8200849359067863
Ford,2025-11,0.8215484804292226
GMC,2024-12,0.8245271558136964
GMC,2025-01,0.8069130352048566
GMC,2025-02,0.8083765797272933
GMC,2025-03,0.8098401242497295
GMC,2025-04,0.8113036687721662
GMC,2025-05,0.8127672132946029
GMC,2025-06,0.8142307578170396
GMC,2025-07,0.8156943023394763
GMC,2025-08,0.817157846861913
GMC,2025-09,0.8186213913843496
GMC,2025-10,0.8200849359067863
GMC,2025-11,0.8215484804292226
Genesis,2024-12,0.8245271558136964
Genesis,2025-01,0.8069130352048566
Genesis,2025-02,0.8083765797272933
Genesis,2025-03,0.8098401242497295
Genesis,2025-04,0.8113036687721662
Genesis,2025-05,0.8127672132946029
Genesis,2025-06,0.8142307578170396
Genesis,2025-07,0.8156943023394763
Genesis,2025-08,0.817157846861913
Genesis,2025-09,0.8186213913843496
Genesis,2025-10,0.8200849359067863
Genesis,2025-11,0.8215484804292226
Honda,2024-12,0.8245271558136964
Honda,2025-01,0.8069130352048566
Honda,2025-02,0.8083765797272933
Honda,2025-03,0.8098401242497295
Honda,2025-04,0.8113036687721662
Honda,2025-05,0.8127672132946029
Honda,2025-06,0.8142307578170396
Honda,2025-07,0.8156943023394763
Honda,2025-08,0.817157846861913
Honda,2025-09,0.8186213913843496
Honda,2025-10,0.8200849359067863
Honda,2025-11,0.8215484804292226
Hummer,2024-12,0.8245271558136964
Hummer,2025-01,0.8069130352048566
Hummer,2025-02,0.8083765797272933
Hummer,2025-03,0.8098401242497295
Hummer,2025-04,0.8113036687721662
Hummer,2025-05,0.8127672132946029
Hummer,2025-06,0.8142307578170396
Hummer,2025-07,0.8156943023394763
Hummer,2025-08,0.817157846861913
Hummer,2025-09,0.8186213913843496
Hummer,2025-10,0.8200849359067863
Hummer,2025-11,0.8215484804292226
Hyundai,2024-12,0.8245271558136964
Hyundai,2025-01,0.8069130352048566
Hyundai,2025-02,0.8083765797272933
Hyundai,2025-03,0.8098401242497295
Hyundai,2025-04,0.8113036687721662
Hyundai,2025-05,0.8127672132946029
Hyundai,2025-06,0.8142307578170396
Hyundai,2025-07,0.8156943023394763
Hyundai,2025-08,0.817157846861913
Hyundai,2025-09,0.8186213913843496
Hyundai,2025-10,0.8200849359067863
Hyundai,2025-11,0.8215484804292226
Infiniti,2024-12,0.8245271558136964
Infiniti,2025-01,0.8069130352048566
Infiniti,2025-02,0.8083765797272933
Infiniti,2025-03,0.8098401242497295
Infiniti,2025-04,0.8113036687721662
Infiniti,2025-05,0.8127672132946029
Infiniti,2025-06,0.8142307578170396
Infiniti,2025-07,0.8156943023394763
Infiniti,2025-08,0.817157846861913
Infiniti,2025-09,0.8186213913843496
Infiniti,2025-10,0.8200849359067863
Infiniti,2025-11,0.8215484804292226
Isuzu,2024-12,0.8245271558136964
Isuzu,2025-01,0.8069130352048566
Isuzu,2025-02,0.8083765797272933
Isuzu,2025-03,0.8098401242497295
Isuzu,2025-04,0.8113036687721662
Isuzu,2025-05,0.8127672132946029
Isuzu,2025-06,0.8142307578170396
Isuzu,2025-07,0.8156943023394763
Isuzu,2025-08,0.817157846861913
Isuzu,2025-09,0.8186213913843496
Isuzu,2025-10,0.8200849359067863
Isuzu,2025-11,0.8215484804292226
Jaguar,2024-12,0.8245271558136964
Jaguar,2025-01,0.8069130352048566
Jaguar,2025-02,0.8083765797272933
Jaguar,2025-03,0.8098401242497295
Jaguar,2025-04,0.8113036687721662
Jaguar,2025-05,0.8127672132946029
Jaguar,2025-06,0.8142307578170396
Jaguar,2025-07,0.8156943023394763
Jaguar,2025-08,0.817157846861913
Jaguar,2025-09,0.8186213913843496
Jaguar,2025-10,0.8200849359067863
Jaguar,2025-11,0.8215484804292226
Jeep,2024-12,0.8245271558136964
Jeep,2025-01,0.8069130352048566
Jeep,2025-02,0.8083765797272933
Jeep,2025-03,0.8098401242497295
Jeep,2025-04,0.8113036687721662
Jeep,2025-05,0.8127672132946029
Jeep,2025-06,0.8142307578170396
Jeep,2025-07,0.8156943023394763
Jeep,2025-08,0.817157846861913
Jeep,2025-09,0.8186213913843496
Jeep,2025-10,0.8200849359067863
Jeep,2025-11,0.8215484804292226
Kia,2024-12,0.8245271558136964
Kia,2025-01,0.8069130352048566
Kia,2025-02,0.8083765797272933
Kia,2025-03,0.8098401242497295
Kia,2025-04,0.8113036687721662
Kia,2025-05,0.8127672132946029
Kia,2025-06,0.8142307578170396
Kia,2025-07,0.8156943023394763
Kia,2025-08,0.817157846861913
Kia,2025-09,0.8186213913843496
Kia,2025-10,0.8200849359067863
Kia,2025-11,0.8215484804292226
Lamborghini,2024-12,0.8245271558136964
Lamborghini,2025-01,0.8069130352048566
Lamborghini,2025-02,0.8083765797272933
Lamborghini,2025-03,0.8098401242497295
Lamborghini,2025-04,0.8113036687721662
Lamborghini,2025-05,0.8127672132946029
Lamborghini,2025-06,0.8142307578170396
Lamborghini,2025-07,0.8156943023394763
Lamborghini,2025-08,0.817157846861913
Lamborghini,2025-09,0.8186213913843496
Lamborghini,2025-10,0.8200849359067863
Lamborghini,2025-11,0.8215484804292226
Land Rover,2024-12,0.8245271558136964
Land Rover,2025-01,0.8069130352048566
Land Rover,2025-02,0.8083765797272933
Land Rover,2025-03,0.8098401242497295
Land Rover,2025-04,0.8113036687721662
Land Rover,2025-05,0.8127672132946029
Land Rover,2025-06,0.8142307578170396
Land Rover,2025-07,0.8156943023394763
Land Rover,2025-08,0.817157846861913
Land Rover,2025-09,0.8186213913843496
Land Rover,2025-10,0.8200849359067863
Land Rover,2025-11,0.8215484804292226
Lexus,2024-12,0.8245271558136964
Lexus,2025-01,0.8069130352048566
Lexus,2025-02,0.8083765797272933
Lexus,2025-03,0.8098401242497295
Lexus,2025-04,0.8113036687721662
Lexus,2025-05,0.8127672132946029
Lexus,2025-06,0.8142307578170396
Lexus,2025-07,0.8156943023394763
Lexus,2025-08,0.817157846861913
Lexus,2025-09,0.8186213913843496
Lexus,2025-10,0.8200849359067863
Lexus,2025-11,0.8215484804292226
Lincoln,2024-12,0.8245271558136964
Lincoln,2025-01,0.8069130352048566
Lincoln,2025-02,0.8083765797272933
Lincoln,2025-03,0.8098401242497295
Lincoln,2025-04,0.8113036687721662
Lincoln,2025-05,0.8127672132946029
Lincoln,2025-06,0.8142307578170396
Lincoln,2025-07,0.8156943023394763
Lincoln,2025-08,0.817157846861913
Lincoln,2025-09,0.8186213913843496
Lincoln,2025-10,0.8200849359067863
Lincoln,2025-11,0.8215484804292226
Lucid Motors,2024-12,0.8245271558136964
Lucid Motors,2025-01,0.8069130352048566
Lucid Motors,2025-02,0.8083765797272933
Lucid Motors,2025-03,0.8098401242497295
Lucid Motors,2025-04,0.8113036687721662
Lucid Motors,2025-05,0.8127672132946029
Lucid Motors,2025-06,0.8142307578170396
