PRODUCT_TYPE,YEAR_MONTH,PREDICTED_YIELD_RATE
Lucid Motors,2025-07,0.8156943023394763
Lucid Motors,2025-08,0.817157846861913
Lucid Motors,2025-09,0.8186213913843496
Lucid Motors,2025-10,0.8200849359067863
Lucid Motors,2025-11,0.8215484804292226
Maserati,2024-12,0.8245271558136964
Maserati,2025-01,0.8069130352048566
Maserati,2025-02,0.8083765797272933
Maserati,2025-03,0.8098401242497295
Maserati,2025-04,0.8113036687721662
Maserati,2025-05,0.8127672132946029
Maserati,2025-06,0.8142307578170396
Maserati,2025-07,0.8156943023394763
Maserati,2025-08,0.817157846861913
Maserati,2025-09,0.8186213913843496
Maserati,2025-10,0.8200849359067863
Maserati,2025-11,0.8215484804292226
Mazda,2024-12,0.8245271558136964
Mazda,2025-01,0.8069130352048566
Mazda,2025-02,0.8083765797272933
Mazda,2025-03,0.8098401242497295
Mazda,2025-04,0.8113036687721662
Mazda,2025-05,0.8127672132946029
Mazda,2025-06,0.8142307578170396
Mazda,2025-07,0.8156943023394763
Mazda,2025-08,0.817157846861913
Mazda,2025-09,0.8186213913843496
Mazda,2025-10,0.8200849359067863
Mazda,2025-11,0.8215484804292226
McLaren,2024-12,0.8245271558136964
McLaren,2025-01,0.8069130352048566
McLaren,2025-02,0.8083765797272933
McLaren,2025-03,0.8098401242497295
McLaren,2025-04,0.8113036687721662
McLaren,2025-05,0.8127672132946029
McLaren,2025-06,0.8142307578170396
McLaren,2025-07,0.8156943023394763
McLaren,2025-08,0.817157846861913
McLaren,2025-09,0.8186213913843496
McLaren,2025-10,0.8200849359067863
McLaren,2025-11,0.8215484804292226
Mercedes-Benz,2024-12,0.8245271558136964
Mercedes-Benz,2025-01,0.8069130352048566
Mercedes-Benz,2025-02,0.8083765797272933
Mercedes-Benz,2025-03,0.8098401242497295
Mercedes-Benz,2025-04,0.8113036687721662
Mercedes-Benz,2025-05,0.8127672132946029
Mercedes-Benz,2025-06,0.8142307578170396
Mercedes-Benz,2025-07,0.8156943023394763
Mercedes-Benz,2025-08,0.817157846861913
Mercedes-Benz,2025-09,0.8186213913843496
Mercedes-Benz,2025-10,0.8200849359067863
Mercedes-Benz,2025-11,0.8215484804292226
Mercury,2024-12,0.8245271558136964
Mercury,2025-01,0.8069130352048566
Mercury,2025-02,0.8083765797272933
Mercury,2025-03,0.8098401242497295
Mercury,2025-04,0.8113036687721662
Mercury,2025-05,0.8127672132946029
Mercury,2025-06,0.8142307578170396
Mercury,2025-07,0.8156943023394763
Mercury,2025-08,0.817157846861913
Mercury,2025-09,0.8186213913843496
Mercury,2025-10,0.8200849359067863
Mercury,2025-11,0.8215484804292226
Mini,2024-12,0.8245271558136964
Mini,2025-01,0.8069130352048566
Mini,2025-02,0.8083765797272933
Mini,2025-03,0.8098401242497295
Mini,2025-04,0.8113036687721662
Mini,2025-05,0.8127672132946029
Mini,2025-06,0.8142307578170396
Mini,2025-07,0.8156943023394763
Mini,2025-08,0.817157846861913
Mini,2025-09,0.8186213913843496
Mini,2025-10,0.8200849359067863
Mini,2025-11,0.8215484804292226
Mitsubishi,2024-12,0.8245271558136964
Mitsubishi,2025-01,0.8069130352048566
Mitsubishi,2025-02,0.8083765797272933
Mitsubishi,2025-03,0.8098401242497295
Mitsubishi,2025-04,0.8113036687721662
Mitsubishi,2025-05,0.8127672132946029
Mitsubishi,2025-06,0.8142307578170396
Mitsubishi,2025-07,0.8156943023394763
Mitsubishi,2025-08,0.817157846861913
Mitsubishi,2025-09,0.8186213913843496
Mitsubishi,2025-10,0.8200849359067863
Mitsubishi,2025-11,0.8215484804292226
Nissan,2024-12,0.8245271558136964
Nissan,2025-01,0.8069130352048566
Nissan,2025-02,0.8083765797272933
Nissan,2025-03,0.8098401242497295
Nissan,2025-04,0.8113036687721662
Nissan,2025-05,0.8127672132946029
Nissan,2025-06,0.8142307578170396
Nissan,2025-07,0.8156943023394763
Nissan,2025-08,0.817157846861913
Nissan,2025-09,0.8186213913843496
Nissan,2025-10,0.8200849359067863
Nissan,2025-11,0.8215484804292226
Oldsmobile,2024-12,0.8245271558136964
Oldsmobile,2025-01,0.8069130352048566
Oldsmobile,2025-02,0.8083765797272933
Oldsmobile,2025-03,0.8098401242497295
Oldsmobile,2025-04,0.8113036687721662
Oldsmobile,2025-05,0.8127672132946029
Oldsmobile,2025-06,0.8142307578170396
Oldsmobile,2025-07,0.8156943023394763
Oldsmobile,2025-08,0.817157846861913
Oldsmobile,2025-09,0.8186213913843496
Oldsmobile,2025-10,0.8200849359067863
Oldsmobile,2025-11,0.8215484804292226
Opel,2024-12,0.8245271558136964
Opel,2025-01,0.8069130352048566
Opel,2025-02,0.8083765797272933
Opel,2025-03,0.8098401242497295
Opel,2025-04,0.8113036687721662
Opel,2025-05,0.8127672132946029
Opel,2025-06,0.8142307578170396
Opel,2025-07,0.8156943023394763
Opel,2025-08,0.817157846861913
Opel,2025-09,0.8186213913843496
Opel,2025-10,0.8200849359067863
Opel,2025-11,0.8215484804292226
Peugeot,2024-12,0.8245271558136964
Peugeot,2025-01,0.8069130352048566
Peugeot,2025-02,0.8083765797272933
Peugeot,2025-03,0.8098401242497295
Peugeot,2025-04,0.8113036687721662
Peugeot,2025-05,0.8127672132946029
Peugeot,2025-06,0.8142307578170396
Peugeot,2025-07,0.8156943023394763
Peugeot,2025-08,0.817157846861913
Peugeot,2025-09,0.8186213913843496
Peugeot,2025-10,0.8200849359067863
Peugeot,2025-11,0.8215484804292226
Plymouth,2024-12,0.8245271558136964
Plymouth,2025-01,0.8069130352048566
Plymouth,2025-02,0.8083765797272933
Plymouth,2025-03,0.8098401242497295
Plymouth,2025-04,0.8113036687721662
Plymouth,2025-05,0.8127672132946029
Plymouth,2025-06,0.8142307578170396
Plymouth,2025-07,0.8156943023394763
Plymouth,2025-08,0.817157846861913
Plymouth,2025-09,0.8186213913843496
Plymouth,2025-10,0.8200849359067863
Plymouth,2025-11,0.8215484804292226
Polestar,2024-12,0.8245271558136964
Polestar,2025-01,0.8069130352048566
Polestar,2025-02,0.8083765797272933
Polestar,2025-03,0.8098401242497295
Polestar,2025-04,0.8113036687721662
Polestar,2025-05,0.8127672132946029
Polestar,2025-06,0.8142307578170396
Polestar,2025-07,0.8156943023394763
Polestar,2025-08,0.817157846861913
Polestar,2025-09,0.8186213913843496
Polestar,2025-10,0.8200849359067863
Polestar,2025-11,0.8215484804292226
Pontiac,2024-12,0.8245271558136964
Pontiac,2025-01,0.8069130352048566
Pontiac,2025-02,0.8083765797272933
Pontiac,2025-03,0.8098401242497295
Pontiac,2025-04,0.8113036687721662
Pontiac,2025-05,0.8127672132946029
Pontiac,2025-06,0.8142307578170396
Pontiac,2025-07,0.8156943023394763
Pontiac,2025-08,0.817157846861913
Pontiac,2025-09,0.8186213913843496
Pontiac,2025-10,0.8200849359067863
Pontiac,2025-11,0.8215484804292226
Porsche,2024-12,0.8245271558136964
Porsche,2025-01,0.8069130352048566
Porsche,2025-02,0.8083765797272933
Porsche,2025-03,0.8098401242497295
Porsche,2025-04,0.8113036687721662
Porsche,2025-05,0.8127672132946029
Porsche,2025-06,0.8142307578170396
Porsche,2025-07,0.8156943023394763
Porsche,2025-08,0.817157846861913
Porsche,2025-09,0.8186213913843496
Porsche,2025-10,0.8200849359067863
Porsche,2025-11,0.8215484804292226
Ram Trucks,2024-12,0.8245271558136964
Ram Trucks,2025-01,0.8069130352048566
Ram Trucks,2025-02,0.8083765797272933
Ram Trucks,2025-03,0.8098401242497295
Ram Trucks,2025-04,0.8113036687721662
Ram Trucks,2025-05,0.8127672132946029
Ram Trucks,2025-06,0.8142307578170396
Ram Trucks,2025-07,0.8156943023394763
Ram Trucks,2025-08,0.817157846861913
Ram Trucks,2025-09,0.8186213913843496
Ram Trucks,2025-10,0.8200849359067863
Ram Trucks,2025-11,0.8215484804292226
Renault,2024-12,0.8245271558136964
Renault,2025-01,0.8069130352048566
Renault,2025-02,0.8083765797272933
Renault,2025-03,0.8098401242497295
Renault,2025-04,0.8113036687721662
Renault,2025-05,0.8127672132946029
Renault,2025-06,0.8142307578170396
Renault,2025-07,0.8156943023394763
Renault,2025-08,0.817157846861913
Renault,2025-09,0.8186213913843496
Renault,2025-10,0.8200849359067863
Renault,2025-11,0.8215484804292226
Rivian,2024-12,0.8245271558136964
Rivian,2025-01,0.8069130352048566
Rivian,2025-02,0.8083765797272933
Rivian,2025-03,0.8098401242497295
Rivian,2025-04,0.8113036687721662
Rivian,2025-05,0.8127672132946029
Rivian,2025-06,0.8142307578170396
Rivian,2025-07,0.8156943023394763
Rivian,2025-08,0.817157846861913
Rivian,2025-09,0.8186213913843496
Rivian,2025-10,0.8200849359067863
Rivian,2025-11,0.8215484804292226
Rolls-Royce,2024-12,0.8245271558136964
Rolls-Royce,2025-01,0.8069130352048566
Rolls-Royce,2025-02,0.8083765797272933
Rolls-Royce,2025-03,0.8098401242497295
Rolls-Royce,2025-04,0.8113036687721662
Rolls-Royce,2025-05,0.8127672132946029
Rolls-Royce,2025-06,0.8142307578170396
Rolls-Royce,2025-07,0.8156943023394763
Rolls-Royce,2025-08,0.817157846861913
Rolls-Royce,2025-09,0.8186213913843496
Rolls-Royce,2025-10,0.8200849359067863
Rolls-Royce,2025-11,0.8215484804292226
Saab,2024-12,0.8245271558136964
Saab,2025-01,0.8069130352048566
Saab,2025-02,0.8083765797272933
Saab,2025-03,0.8098401242497295
Saab,2025-04,0.8113036687721662
Saab,2025-05,0.8127672132946029
Saab,2025-06,0.8142307578170396
Saab,2025-07,0.8156943023394763
Saab,2025-08,0.817157846861913
Saab,2025-09,0.8186213913843496
Saab,2025-10,0.8200849359067863
Saab,2025-11,0.8215484804292226
Saturn,2024-12,0.8245271558136964
Saturn,2025-01,0.8069130352048566
Saturn,2025-02,0.8083765797272933
Saturn,2025-03,0.8098401242497295
Saturn,2025-04,0.8113036687721662
Saturn,2025-05,0.8127672132946029
Saturn,2025-06,0.8142307578170396
Saturn,2025-07,0.8156943023394763
Saturn,2025-08,0.817157846861913
Saturn,2025-09,0.8186213913843496
Saturn,2025-10,0.8200849359067863
Saturn,2025-11,0.8215484804292226
Seat,2024-12,0.8245271558136964
Seat,2025-01,0.8069130352048566
Seat,2025-02,0.8083765797272933
Seat,2025-03,0.8098401242497295
Seat,2025-04,0.8113036687721662
Seat,2025-05,0.8127672132946029
Seat,2025-06,0.8142307578170396
Seat,2025-07,0.8156943023394763
Seat,2025-08,0.817157846861913
Seat,2025-09,0.8186213913843496
Seat,2025-10,0.8200849359067863
Seat,2025-11,0.8215484804292226
Skoda,2024-12,0.8245271558136964
Skoda,2025-01,0.8069130352048566
Skoda,2025-02,0.8083765797272933
Skoda,2025-03,0.8098401242497295
Skoda,2025-04,0.8113036687721662
Skoda,2025-05,0.8127672132946029
Skoda,2025-06,0.8142307578170396
Skoda,2025-07,0.8156943023394763
Skoda,2025-08,0.817157846861913
Skoda,2025-09,0.8186213913843496
Skoda,2025-10,0.8200849359067863
Skoda,2025-11,0.8215484804292226
Smart,2024-12,0.8245271558136964
Smart,2025-01,0.8069130352048566
Smart,2025-02,0.8083765797272933
Smart,2025-03,0.8098401242497295
Smart,2025-04,0.8113036687721662
Smart,2025-05,0.8127672132946029
Smart,2025-06,0.8142307578170396
Smart,2025-07,0.8156943023394763
Smart,2025-08,0.817157846861913
Smart,2025-09,0.8186213913843496
Smart,2025-10,0.8200849359067863
Smart,2025-11,0.8215484804292226
Subaru,2024-12,0.8245271558136964
Subaru,2025-01,0.8069130352048566
Subaru,2025-02,0.8083765797272933
Subaru,2025-03,0.8098401242497295
Subaru,2025-04,0.8113036687721662
Subaru,2025-05,0.8127672132946029
Subaru,2025-06,0.8142307578170396
Subaru,2025-07,0.8156943023394763
Subaru,2025-08,0.817157846861913
Subaru,2025-09,0.8186213913843496
Subaru,2025-10,0.8200849359067863
Subaru,2025-11,0.8215484804292226
Suzuki,2024-12,0.8245271558136964
Suzuki,2025-01,0.8069130352048566
Suzuki,2025-02,0.8083765797272933
Suzuki,2025-03,0.8098401242497295
Suzuki,2025-04,0.8113036687721662
Suzuki,2025-05,0.8127672132946029
Suzuki,2025-06,0.8142307578170396
Suzuki,2025-07,0.8156943023394763
Suzuki,2025-08,0.817157846861913
Suzuki,2025-09,0.8186213913843496
Suzuki,2025-10,0.8200849359067863
Suzuki,2025-11,0.8215484804292226
Tesla,2024-12,0.8245271558136964
Tesla,2025-01,0.8069130352048566
Tesla,2025-02,0.8083765797272933
Tesla,2025-03,0.8098401242497295
Tesla,2025-04,0.8113036687721662
Tesla,2025-05,0.8127672132946029
Tesla,2025-06,0.8142307578170396
Tesla,2025-07,0.8156943023394763
Tesla,2025-08,0.817157846861913
Tesla,2025-09,0.8186213913843496
Tesla,2025-10,0.8200849359067863
Tesla,2025-11,0.8215484804292226
Toyota,2024-12,0.8245271558136964
Toyota,2025-01,0.8069130352048566
Toyota,2025-02,0.8083765797272933
Toyota,2025-03,0.8098401242497295
Toyota,2025-04,0.8113036687721662
Toyota,2025-05,0.8127672132946029
Toyota,2025-06,0.8142307578170396
Toyota,2025-07,0.8156943023394763
Toyota,2025-08,0.817157846861913
Toyota,2025-09,0.8186213913843496
Toyota,2025-10,0.8200849359067863
Toyota,2025-11,0.8215484804292226
Vauxhall,2024-12,0.8245271558136964
Vauxhall,2025-01,0.8069130352048566
Vauxhall,2025-02,0.8083765797272933
Vauxhall,2025-03,0.8098401242497295
Vauxhall,2025-04,0.8113036687721662
Vauxhall,2025-05,0.8127672132946029
Vauxhall,2025-06,0.8142307578170396
Vauxhall,2025-07,0.8156943023394763
Vauxhall,2025-08,0.817157846861913
Vauxhall,2025-09,0.8186213913843496
Vauxhall,2025-10,0.8200849359067863
Vauxhall,2025-11,0.8215484804292226
Volkswagen,2024-12,0.8245271558136964
Volkswagen,2025-01,0.8069130352048566
Volkswagen,2025-02,0.8083765797272933
Volkswagen,2025-03,0.8098401242497295
Volkswagen,2025-04,0.8113036687721662
Volkswagen,2025-05,0.8127672132946029
Volkswagen,2025-06,0.8142307578170396
Volkswagen,2025-07,0.8156943023394763
Volkswagen,2025-08,0.817157846861913
Volkswagen,2025-09,0.8186213913843496
Volkswagen,2025-10,0.8200849359067863
Volkswagen,2025-11,0.8215484804292226
Volvo,2024-12,0.8245271558136964
Volvo,2025-01,0.8069130352048566
Volvo,2025-02,0.8083765797272933
Volvo,2025-03,0.8098401242497295
Volvo,2025-04,0.8113036687721662
Volvo,2025-05,0.8127672132946029
Volvo,2025-06,0.8142307578170396
Volvo,2025-07,0.8156943023394763
Volvo,2025-08,0.817157846861913
Volvo,2025-09,0.8186213913843496
Volvo,2025-10,0.8200849359067863
Volvo,2025-11,0.8215484804292226
